Date,Close
2015-11-09T16:00:00Z,31.88
2015-11-10T16:00:00Z,32.01
2015-11-11T16:00:00Z,31.96
2015-11-12T16:00:00Z,31.63
2015-11-13T16:00:00Z,31.52
2015-11-16T16:00:00Z,31.41
2015-11-17T16:00:00Z,31.14
2015-11-18T16:00:00Z,31.56
2015-11-19T16:00:00Z,30.59
2015-11-20T16:00:00Z,30.49
2015-11-23T16:00:00Z,29.68
2015-11-24T16:00:00Z,30.29
2015-11-25T16:00:00Z,31.14
2015-11-27T16:00:00Z,31.06
2015-11-30T16:00:00Z,31.04
2015-12-01T16:00:00Z,31.85
2015-12-02T16:00:00Z,31.17
2015-12-03T16:00:00Z,30.68
2015-12-04T16:00:00Z,31.07
2015-12-07T16:00:00Z,30.94
2015-12-08T16:00:00Z,30.82
2015-12-09T16:00:00Z,30.59
2015-12-10T16:00:00Z,30.66
2015-12-11T16:00:00Z,30.37
2015-12-14T16:00:00Z,30.49
2015-12-15T16:00:00Z,30.56
2015-12-16T16:00:00Z,30.86
2015-12-17T16:00:00Z,30.63
2015-12-18T16:00:00Z,30.31
2015-12-21T16:00:00Z,30.75
2015-12-22T16:00:00Z,30.81
2015-12-23T16:00:00Z,30.85
2015-12-24T16:00:00Z,30.9
2015-12-28T16:00:00Z,30.71
2015-12-29T16:00:00Z,31.1
2015-12-30T16:00:00Z,31.03
2015-12-31T16:00:00Z,30.58
2016-01-04T16:00:00Z,30.27
2016-01-05T16:00:00Z,30.49
2016-01-06T16:00:00Z,29.95
2016-01-07T16:00:00Z,29.75
2016-01-08T16:00:00Z,29.37
2016-01-11T16:00:00Z,29.43
2016-01-12T16:00:00Z,29.37
2016-01-13T16:00:00Z,28.77
2016-01-14T16:00:00Z,29.47
2016-01-15T16:00:00Z,29.19
2016-01-19T16:00:00Z,29.07
2016-01-20T16:00:00Z,29.05
2016-01-21T16:00:00Z,28.97
2016-01-22T16:00:00Z,29.09
2016-01-25T16:00:00Z,28.89
2016-01-26T16:00:00Z,29.05
2016-01-27T16:00:00Z,28.91
2016-01-28T16:00:00Z,28.61
2016-01-29T16:00:00Z,28.88
2016-02-01T16:00:00Z,28.58
2016-02-02T16:00:00Z,28.55
2016-02-03T16:00:00Z,28.11
2016-02-04T16:00:00Z,27.47
2016-02-05T16:00:00Z,27.5
2016-02-08T16:00:00Z,27.06
2016-02-09T16:00:00Z,27.57
2016-02-10T16:00:00Z,27.94
2016-02-11T16:00:00Z,27.6
2016-02-12T16:00:00Z,27.81
2016-02-16T16:00:00Z,28.24
2016-02-17T16:00:00Z,28.07
2016-02-18T16:00:00Z,27.99
2016-02-19T16:00:00Z,27.94
2016-02-22T16:00:00Z,28.47
2016-02-23T16:00:00Z,28.38
2016-02-24T16:00:00Z,28.44
2016-02-25T16:00:00Z,28.98
2016-02-26T16:00:00Z,28.64
2016-02-29T16:00:00Z,28.11
2016-03-01T16:00:00Z,28.46
2016-03-02T16:00:00Z,28.4
2016-03-03T16:00:00Z,28.32
2016-03-04T16:00:00Z,28.15
2016-03-07T16:00:00Z,28.22
2016-03-08T16:00:00Z,27.81
2016-03-09T16:00:00Z,28.17
2016-03-10T16:00:00Z,28.03
2016-03-11T16:00:00Z,28.89
2016-03-14T16:00:00Z,28.51
2016-03-15T16:00:00Z,27.98
2016-03-16T16:00:00Z,27.51
2016-03-17T16:00:00Z,27.79
2016-03-18T16:00:00Z,27.9
2016-03-21T16:00:00Z,28.49
2016-03-22T16:00:00Z,28.78
2016-03-23T16:00:00Z,28.6
2016-03-24T16:00:00Z,28.5
2016-03-28T16:00:00Z,28.21
2016-03-29T16:00:00Z,28.47
2016-03-30T16:00:00Z,28.49
2016-03-31T16:00:00Z,28.08
2016-04-01T16:00:00Z,28.46
2016-04-04T16:00:00Z,29.1
2016-04-05T16:00:00Z,29.71
2016-04-06T16:00:00Z,31.2
2016-04-07T16:00:00Z,31.03
2016-04-08T16:00:00Z,30.79
2016-04-11T16:00:00Z,30.21
2016-04-12T16:00:00Z,30.28
2016-04-13T16:00:00Z,30.83
2016-04-14T16:00:00Z,30.93
2016-04-15T16:00:00Z,30.79
2016-04-18T16:00:00Z,30.89
2016-04-19T16:00:00Z,31.16
2016-04-20T16:00:00Z,31.48
2016-04-21T16:00:00Z,31.49
2016-04-22T16:00:00Z,31.52
2016-04-25T16:00:00Z,31.46
2016-04-26T16:00:00Z,31.31
2016-04-27T16:00:00Z,31.26
2016-04-28T16:00:00Z,31.18
2016-04-29T16:00:00Z,30.99
2016-05-02T16:00:00Z,31.07
2016-05-03T16:00:00Z,31.93
2016-05-04T16:00:00Z,31.64
2016-05-05T16:00:00Z,31.8
2016-05-06T16:00:00Z,31.81
2016-05-09T16:00:00Z,32.04
2016-05-10T16:00:00Z,32.02
2016-05-11T16:00:00Z,31.41
2016-05-12T16:00:00Z,31.44
2016-05-13T16:00:00Z,31.44
2016-05-16T16:00:00Z,31.62
2016-05-17T16:00:00Z,31.29
2016-05-18T16:00:00Z,31.42
2016-05-19T16:00:00Z,31.62
2016-05-20T16:00:00Z,31.96
2016-05-23T16:00:00Z,31.9
2016-05-24T16:00:00Z,32.3
2016-05-25T16:00:00Z,32.54
2016-05-26T16:00:00Z,32.62
2016-05-27T16:00:00Z,32.79
2016-05-31T16:00:00Z,32.87
2016-06-01T16:00:00Z,32.92
2016-06-02T16:00:00Z,33.03
2016-06-03T16:00:00Z,32.86
2016-06-06T16:00:00Z,33.09
2016-06-07T16:00:00Z,33.01
2016-06-08T16:00:00Z,33.39
2016-06-09T16:00:00Z,33.45
2016-06-10T16:00:00Z,33.43
2016-06-13T16:00:00Z,32.91
2016-06-14T16:00:00Z,33.15
2016-06-15T16:00:00Z,32.96
2016-06-16T16:00:00Z,32.92
2016-06-17T16:00:00Z,32.42
2016-06-20T16:00:00Z,32.68
2016-06-21T16:00:00Z,32.92
2016-06-22T16:00:00Z,32.65
2016-06-23T16:00:00Z,32.77
2016-06-24T16:00:00Z,32.18
2016-06-27T16:00:00Z,32.02
2016-06-28T16:00:00Z,32.63
2016-06-29T16:00:00Z,33.17
2016-06-30T16:00:00Z,33.36
2016-07-01T16:00:00Z,33.7
2016-07-05T16:00:00Z,33.92
2016-07-06T16:00:00Z,33.97
2016-07-07T16:00:00Z,33.89
2016-07-08T16:00:00Z,34.22
2016-07-11T16:00:00Z,34.25
2016-07-12T16:00:00Z,34.33
2016-07-13T16:00:00Z,34.4
2016-07-14T16:00:00Z,34.98
2016-07-15T16:00:00Z,34.83
2016-07-18T16:00:00Z,34.71
2016-07-19T16:00:00Z,34.71
2016-07-20T16:00:00Z,34.75
2016-07-21T16:00:00Z,34.78
2016-07-22T16:00:00Z,34.81
2016-07-25T16:00:00Z,34.84
2016-07-26T16:00:00Z,34.89
2016-07-27T16:00:00Z,34.91
2016-07-28T16:00:00Z,34.74
2016-07-29T16:00:00Z,34.95
2016-08-01T16:00:00Z,35.35
2016-08-02T16:00:00Z,34.47
2016-08-03T16:00:00Z,33.43
2016-08-04T16:00:00Z,33.3
2016-08-05T16:00:00Z,33.57
2016-08-08T16:00:00Z,33.09
2016-08-09T16:00:00Z,33.23
2016-08-10T16:00:00Z,33.28
2016-08-11T16:00:00Z,33.3
2016-08-12T16:00:00Z,33.14
2016-08-15T16:00:00Z,33.26
2016-08-16T16:00:00Z,32.96
2016-08-17T16:00:00Z,33.29
2016-08-18T16:00:00Z,33.34
2016-08-19T16:00:00Z,33.14
2016-08-22T16:00:00Z,33.01
2016-08-23T16:00:00Z,33.24
2016-08-24T16:00:00Z,32.99
2016-08-25T16:00:00Z,32.94
2016-08-26T16:00:00Z,32.99
2016-08-29T16:00:00Z,33.26
2016-08-30T16:00:00Z,33.04
2016-08-31T16:00:00Z,32.97
2016-09-01T16:00:00Z,32.85
2016-09-02T16:00:00Z,32.94
2016-09-06T16:00:00Z,32.94
2016-09-07T16:00:00Z,33.01
2016-09-08T16:00:00Z,32.89
2016-09-09T16:00:00Z,32.3
2016-09-12T16:00:00Z,32.83
2016-09-13T16:00:00Z,32.25
2016-09-14T16:00:00Z,32.15
2016-09-15T16:00:00Z,32.34
2016-09-16T16:00:00Z,32.15
2016-09-19T16:00:00Z,31.88
2016-09-20T16:00:00Z,32.03
2016-09-21T16:00:00Z,32.47
2016-09-22T16:00:00Z,32.35
2016-09-23T16:00:00Z,32.46
2016-09-26T16:00:00Z,31.87
2016-09-27T16:00:00Z,32.05
2016-09-28T16:00:00Z,32.2
2016-09-29T16:00:00Z,31.57
2016-09-30T16:00:00Z,32.09
2016-10-03T16:00:00Z,31.91
2016-10-04T16:00:00Z,31.94
2016-10-05T16:00:00Z,32.11
2016-10-06T16:00:00Z,31.88
2016-10-07T16:00:00Z,31.79
2016-10-10T16:00:00Z,31.84
2016-10-11T16:00:00Z,31.39
2016-10-12T16:00:00Z,31.33
2016-10-13T16:00:00Z,31.03
2016-10-14T16:00:00Z,30.94
2016-10-17T16:00:00Z,30.79
2016-10-18T16:00:00Z,30.97
2016-10-19T16:00:00Z,30.88
2016-10-20T16:00:00Z,30.83
2016-10-21T16:00:00Z,30.49
2016-10-24T16:00:00Z,30.44
2016-10-25T16:00:00Z,30.58
2016-10-26T16:00:00Z,30.69
2016-10-27T16:00:00Z,30.77
2016-10-28T16:00:00Z,30.25
2016-10-31T16:00:00Z,30.04
2016-11-01T16:00:00Z,29.43
2016-11-02T16:00:00Z,29.02
2016-11-03T16:00:00Z,28.32
2016-11-04T16:00:00Z,28.42
2016-11-07T16:00:00Z,28.78
2016-11-08T16:00:00Z,28.42
2016-11-09T16:00:00Z,30.43
2016-11-10T16:00:00Z,31.73
2016-11-11T16:00:00Z,30.87
2016-11-14T16:00:00Z,30.67
2016-11-15T16:00:00Z,30.53
2016-11-16T16:00:00Z,30.28
2016-11-17T16:00:00Z,30.06
2016-11-18T16:00:00Z,29.82
2016-11-21T16:00:00Z,29.91
2016-11-22T16:00:00Z,29.68
2016-11-23T16:00:00Z,29.77
2016-11-25T16:00:00Z,30.02
2016-11-28T16:00:00Z,29.88
2016-11-29T16:00:00Z,30.24
2016-11-30T16:00:00Z,30.45
2016-12-01T16:00:00Z,29.8
2016-12-02T16:00:00Z,29.96
2016-12-05T16:00:00Z,29.93
2016-12-06T16:00:00Z,29.9
2016-12-07T16:00:00Z,29.55
2016-12-08T16:00:00Z,29.31
2016-12-09T16:00:00Z,30.03
2016-12-12T16:00:00Z,30.69
2016-12-13T16:00:00Z,31.1
2016-12-14T16:00:00Z,31.09
2016-12-15T16:00:00Z,31.03
2016-12-16T16:00:00Z,31.11
2016-12-19T16:00:00Z,31.1
2016-12-20T16:00:00Z,31.12
2016-12-21T16:00:00Z,30.69
2016-12-22T16:00:00Z,30.64
2016-12-23T16:00:00Z,30.77
2016-12-27T16:00:00Z,30.82
2016-12-28T16:00:00Z,30.65
2016-12-29T16:00:00Z,30.78
2016-12-30T16:00:00Z,30.77
2017-01-03T16:00:00Z,31.26
2017-01-04T16:00:00Z,31.54
2017-01-05T16:00:00Z,31.84
2017-01-06T16:00:00Z,31.72
2017-01-09T16:00:00Z,31.71
2017-01-10T16:00:00Z,31.68
2017-01-11T16:00:00Z,31.1
2017-01-12T16:00:00Z,30.88
2017-01-13T16:00:00Z,30.81
2017-01-17T16:00:00Z,30.37
2017-01-18T16:00:00Z,30.34
2017-01-19T16:00:00Z,30.03
2017-01-20T16:00:00Z,30.1
2017-01-23T16:00:00Z,29.8
2017-01-24T16:00:00Z,29.51
2017-01-25T16:00:00Z,29.64
2017-01-26T16:00:00Z,29.63
2017-01-27T16:00:00Z,29.77
2017-01-30T16:00:00Z,29.66
2017-01-31T16:00:00Z,30.06
2017-02-01T16:00:00Z,30
2017-02-02T16:00:00Z,30.06
2017-02-03T16:00:00Z,30.4
2017-02-06T16:00:00Z,30.53
2017-02-07T16:00:00Z,30.39
2017-02-08T16:00:00Z,30.45
2017-02-09T16:00:00Z,30.67
2017-02-10T16:00:00Z,30.65
2017-02-13T16:00:00Z,30.89
2017-02-14T16:00:00Z,31.03
2017-02-15T16:00:00Z,31.75
2017-02-16T16:00:00Z,31.85
2017-02-17T16:00:00Z,31.85
2017-02-21T16:00:00Z,31.85
2017-02-22T16:00:00Z,31.82
2017-02-23T16:00:00Z,32.27
2017-02-24T16:00:00Z,32.46
2017-02-27T16:00:00Z,32.47
2017-02-28T16:00:00Z,32.32
2017-03-01T16:00:00Z,32.61
2017-03-02T16:00:00Z,32.69
2017-03-03T16:00:00Z,32.7
2017-03-06T16:00:00Z,32.54
2017-03-07T16:00:00Z,32.2
2017-03-08T16:00:00Z,32.12
2017-03-09T16:00:00Z,32.26
2017-03-10T16:00:00Z,32.31
2017-03-13T16:00:00Z,32.31
2017-03-14T16:00:00Z,32.42
2017-03-15T16:00:00Z,32.81
2017-03-16T16:00:00Z,32.62
2017-03-17T16:00:00Z,32.51
2017-03-20T16:00:00Z,32.57
2017-03-21T16:00:00Z,32.45
2017-03-22T16:00:00Z,32.65
2017-03-23T16:00:00Z,32.48
2017-03-24T16:00:00Z,32.21
2017-03-27T16:00:00Z,32.38
2017-03-28T16:00:00Z,32.36
2017-03-29T16:00:00Z,32.52
2017-03-30T16:00:00Z,32.54
2017-03-31T16:00:00Z,32.41
2017-04-03T16:00:00Z,32.44
2017-04-04T16:00:00Z,32.53
2017-04-05T16:00:00Z,32.39
2017-04-06T16:00:00Z,32.31
2017-04-07T16:00:00Z,32.3
2017-04-10T16:00:00Z,32.25
2017-04-11T16:00:00Z,32.14
2017-04-12T16:00:00Z,32.13
2017-04-13T16:00:00Z,32.1
2017-04-17T16:00:00Z,32.21
2017-04-18T16:00:00Z,32.06
2017-04-19T16:00:00Z,31.84
2017-04-20T16:00:00Z,31.96
2017-04-21T16:00:00Z,31.87
2017-04-24T16:00:00Z,31.96
2017-04-25T16:00:00Z,31.98
2017-04-26T16:00:00Z,32.07
2017-04-27T16:00:00Z,32.08
2017-04-28T16:00:00Z,32.13
2017-05-01T16:00:00Z,32
2017-05-02T16:00:00Z,31.84
2017-05-03T16:00:00Z,31.71
2017-05-04T16:00:00Z,31.69
2017-05-05T16:00:00Z,31.72
2017-05-08T16:00:00Z,31.69
2017-05-09T16:00:00Z,31.62
2017-05-10T16:00:00Z,31.29
2017-05-11T16:00:00Z,31.3
2017-05-12T16:00:00Z,31.27
2017-05-15T16:00:00Z,31.38
2017-05-16T16:00:00Z,30.88
2017-05-17T16:00:00Z,30.53
2017-05-18T16:00:00Z,30.52
2017-05-19T16:00:00Z,30.75
2017-05-22T16:00:00Z,30.43
2017-05-23T16:00:00Z,30.45
2017-05-24T16:00:00Z,30.36
2017-05-25T16:00:00Z,30.47
2017-05-26T16:00:00Z,30.45
2017-05-30T16:00:00Z,30.44
2017-05-31T16:00:00Z,30.93
2017-06-01T16:00:00Z,30.99
2017-06-02T16:00:00Z,30.83
2017-06-05T16:00:00Z,30.65
2017-06-06T16:00:00Z,30.38
2017-06-07T16:00:00Z,30.31
2017-06-08T16:00:00Z,30.08
2017-06-09T16:00:00Z,31.04
2017-06-12T16:00:00Z,30.98
2017-06-13T16:00:00Z,30.86
2017-06-14T16:00:00Z,30.97
2017-06-15T16:00:00Z,31.08
2017-06-16T16:00:00Z,31.23
2017-06-19T16:00:00Z,31.47
2017-06-20T16:00:00Z,31.79
2017-06-21T16:00:00Z,32.1
2017-06-22T16:00:00Z,32.27
2017-06-23T16:00:00Z,32.37
2017-06-26T16:00:00Z,32.25
2017-06-27T16:00:00Z,31.99
2017-06-28T16:00:00Z,31.97
2017-06-29T16:00:00Z,31.86
2017-06-30T16:00:00Z,31.82
2017-07-03T16:00:00Z,32.04
2017-07-05T16:00:00Z,31.87
2017-07-06T16:00:00Z,31.47
2017-07-07T16:00:00Z,31.59
2017-07-10T16:00:00Z,31.65
2017-07-11T16:00:00Z,31.42
2017-07-12T16:00:00Z,31.47
2017-07-13T16:00:00Z,31.53
2017-07-14T16:00:00Z,31.67
2017-07-17T16:00:00Z,31.5
2017-07-18T16:00:00Z,31.6
2017-07-19T16:00:00Z,31.85
2017-07-20T16:00:00Z,31.77
2017-07-21T16:00:00Z,31.72
2017-07-24T16:00:00Z,31.57
2017-07-25T16:00:00Z,31.36
2017-07-26T16:00:00Z,31.16
2017-07-27T16:00:00Z,31.26
2017-07-28T16:00:00Z,31.4
2017-07-31T16:00:00Z,31.41
2017-08-01T16:00:00Z,31.34
2017-08-02T16:00:00Z,31.19
2017-08-03T16:00:00Z,31.67
2017-08-04T16:00:00Z,31.87
2017-08-07T16:00:00Z,31.56
2017-08-08T16:00:00Z,31.53
2017-08-09T16:00:00Z,31.69
2017-08-10T16:00:00Z,31.66
2017-08-11T16:00:00Z,31.5
2017-08-14T16:00:00Z,31.56
2017-08-15T16:00:00Z,31.62
2017-08-16T16:00:00Z,31.6
2017-08-17T16:00:00Z,31.21
2017-08-18T16:00:00Z,30.95
2017-08-21T16:00:00Z,31.03
2017-08-22T16:00:00Z,31.4
2017-08-23T16:00:00Z,31.49
2017-08-24T16:00:00Z,31.48
2017-08-25T16:00:00Z,31.63
2017-08-28T16:00:00Z,31.71
2017-08-29T16:00:00Z,31.74
2017-08-30T16:00:00Z,31.69
2017-08-31T16:00:00Z,32.13
2017-09-01T16:00:00Z,32.17
2017-09-05T16:00:00Z,32.02
2017-09-06T16:00:00Z,32.2
2017-09-07T16:00:00Z,32.2
2017-09-08T16:00:00Z,32.3
2017-09-11T16:00:00Z,32.51
2017-09-12T16:00:00Z,33.51
2017-09-13T16:00:00Z,33.21
2017-09-14T16:00:00Z,33.85
2017-09-15T16:00:00Z,33.5
2017-09-18T16:00:00Z,33.68
2017-09-19T16:00:00Z,33.58
2017-09-20T16:00:00Z,34.09
2017-09-21T16:00:00Z,34.08
2017-09-22T16:00:00Z,34.07
2017-09-25T16:00:00Z,33.64
2017-09-26T16:00:00Z,33.44
2017-09-27T16:00:00Z,33.58
2017-09-28T16:00:00Z,33.73
2017-09-29T16:00:00Z,33.82
2017-10-02T16:00:00Z,34.17
2017-10-03T16:00:00Z,34.24
2017-10-04T16:00:00Z,34.07
2017-10-05T16:00:00Z,34.1
2017-10-06T16:00:00Z,34.15
2017-10-09T16:00:00Z,34.24
2017-10-10T16:00:00Z,34.48
2017-10-11T16:00:00Z,34.53
2017-10-12T16:00:00Z,34.44
2017-10-13T16:00:00Z,34.43
2017-10-16T16:00:00Z,34.09
2017-10-17T16:00:00Z,34.29
2017-10-18T16:00:00Z,33.94
2017-10-19T16:00:00Z,34.33
2017-10-20T16:00:00Z,34.5
2017-10-23T16:00:00Z,34.48
2017-10-24T16:00:00Z,34.36
2017-10-25T16:00:00Z,34.26
2017-10-26T16:00:00Z,33.86
2017-10-27T16:00:00Z,33.73
2017-10-30T16:00:00Z,33.3
2017-10-31T16:00:00Z,33.21
2017-11-01T16:00:00Z,33.4
2017-11-02T16:00:00Z,33.59
2017-11-03T16:00:00Z,33.68
2017-11-06T16:00:00Z,33.46
2017-11-07T16:00:00Z,33.5
2017-11-08T16:00:00Z,33.48
2017-11-09T16:00:00Z,33.35
2017-11-10T16:00:00Z,33.33
2017-11-13T16:00:00Z,33.44
2017-11-14T16:00:00Z,33.52
2017-11-15T16:00:00Z,33.5
2017-11-16T16:00:00Z,33.69
2017-11-17T16:00:00Z,33.51
2017-11-20T16:00:00Z,33.49
2017-11-21T16:00:00Z,33.67
2017-11-22T16:00:00Z,33.56
2017-11-24T13:00:00Z,33.62
2017-11-27T16:00:00Z,33.62
2017-11-28T16:00:00Z,33.96
2017-11-29T16:00:00Z,34.3
2017-11-30T16:00:00Z,34.35
2017-12-01T16:00:00Z,34.44
2017-12-04T16:00:00Z,34.16
2017-12-05T16:00:00Z,33.75
2017-12-06T16:00:00Z,33.69
2017-12-07T16:00:00Z,33.63
2017-12-08T16:00:00Z,33.86
2017-12-11T16:00:00Z,34.3
2017-12-12T16:00:00Z,34.65
2017-12-13T16:00:00Z,34.71
2017-12-14T16:00:00Z,34.54
2017-12-15T16:00:00Z,35.24
2017-12-18T16:00:00Z,35.17
2017-12-19T16:00:00Z,34.99
2017-12-20T16:00:00Z,34.54
2017-12-21T16:00:00Z,34.33
2017-12-22T16:00:00Z,34.24
2017-12-26T16:00:00Z,34.3
2017-12-27T16:00:00Z,34.42
2017-12-28T16:00:00Z,34.45
2017-12-29T16:00:00Z,34.31
2018-01-02T16:00:00Z,34.52
2018-01-03T16:00:00Z,34.78
2018-01-04T16:00:00Z,34.85
2018-01-05T16:00:00Z,34.92
2018-01-08T16:00:00Z,34.53
2018-01-09T16:00:00Z,34.49
2018-01-10T16:00:00Z,34.55
2018-01-11T16:00:00Z,34.63
2018-01-12T16:00:00Z,34.62
2018-01-16T16:00:00Z,34.67
2018-01-17T16:00:00Z,35.22
2018-01-18T16:00:00Z,35.04
2018-01-19T16:00:00Z,34.99
2018-01-22T16:00:00Z,34.99
2018-01-23T16:00:00Z,34.88
2018-01-24T16:00:00Z,34.99
2018-01-25T16:00:00Z,35.27
2018-01-26T16:00:00Z,36.96
2018-01-29T16:00:00Z,36.96
2018-01-30T16:00:00Z,35.81
2018-01-31T16:00:00Z,35.09
2018-02-01T16:00:00Z,34.89
2018-02-02T16:00:00Z,34.68
2018-02-05T16:00:00Z,32.84
2018-02-06T16:00:00Z,33.42
2018-02-07T16:00:00Z,33.14
2018-02-08T16:00:00Z,31.86
2018-02-09T16:00:00Z,32.36
2018-02-12T16:00:00Z,32.83
2018-02-13T16:00:00Z,33.1
2018-02-14T16:00:00Z,33.34
2018-02-15T16:00:00Z,33.83
2018-02-16T16:00:00Z,34.35
2018-02-20T16:00:00Z,34.11
2018-02-21T16:00:00Z,33.88
2018-02-22T16:00:00Z,33.86
2018-02-23T16:00:00Z,34.35
2018-02-26T16:00:00Z,35.14
2018-02-27T16:00:00Z,34.86
2018-02-28T16:00:00Z,34.4
2018-03-01T16:00:00Z,33.75
2018-03-02T16:00:00Z,34.06
2018-03-05T16:00:00Z,34.22
2018-03-06T16:00:00Z,33.99
2018-03-07T16:00:00Z,34.04
2018-03-08T16:00:00Z,34.58
2018-03-09T16:00:00Z,34.83
2018-03-12T16:00:00Z,34.68
2018-03-13T16:00:00Z,34.81
2018-03-14T16:00:00Z,34.44
2018-03-15T16:00:00Z,34.65
2018-03-16T16:00:00Z,34.84
2018-03-19T16:00:00Z,34.42
2018-03-20T16:00:00Z,34.42
2018-03-21T16:00:00Z,34.36
2018-03-22T16:00:00Z,33.73
2018-03-23T16:00:00Z,32.67
2018-03-26T16:00:00Z,33.19
2018-03-27T16:00:00Z,33.17
2018-03-28T16:00:00Z,33.44
2018-03-29T16:00:00Z,33.62
2018-04-02T16:00:00Z,33.2
2018-04-03T16:00:00Z,33.8
2018-04-04T16:00:00Z,34.23
2018-04-05T16:00:00Z,33.85
2018-04-06T16:00:00Z,33.32
2018-04-09T16:00:00Z,33.59
2018-04-10T16:00:00Z,34.06
2018-04-11T16:00:00Z,33.91
2018-04-12T16:00:00Z,34.41
2018-04-13T16:00:00Z,34.41
2018-04-16T16:00:00Z,34.61
2018-04-17T16:00:00Z,34.42
2018-04-18T16:00:00Z,34.57
2018-04-19T16:00:00Z,34.61
2018-04-20T16:00:00Z,34.7
2018-04-23T16:00:00Z,34.86
2018-04-24T16:00:00Z,35.11
2018-04-25T16:00:00Z,34.75
2018-04-26T16:00:00Z,34.91
2018-04-27T16:00:00Z,35.05
2018-04-30T16:00:00Z,34.68
2018-05-01T16:00:00Z,33.54
2018-05-02T16:00:00Z,33.05
2018-05-03T16:00:00Z,32.93
2018-05-04T16:00:00Z,33.01
2018-05-07T16:00:00Z,33.09
2018-05-08T16:00:00Z,33.14
2018-05-09T16:00:00Z,33.32
2018-05-10T16:00:00Z,33.19
2018-05-11T16:00:00Z,33.63
2018-05-14T16:00:00Z,33.97
2018-05-15T16:00:00Z,33.81
2018-05-16T16:00:00Z,33.8
2018-05-17T16:00:00Z,33.83
2018-05-18T16:00:00Z,33.76
2018-05-21T16:00:00Z,33.91
2018-05-22T16:00:00Z,33.84
2018-05-23T16:00:00Z,34.08
2018-05-24T16:00:00Z,34
2018-05-25T16:00:00Z,33.8
2018-05-29T16:00:00Z,33.82
2018-05-30T16:00:00Z,34.15
2018-05-31T16:00:00Z,34.04
2018-06-01T16:00:00Z,34.34
2018-06-04T16:00:00Z,34.53
2018-06-05T16:00:00Z,34.52
2018-06-06T16:00:00Z,34.46
2018-06-07T16:00:00Z,34.57
2018-06-08T16:00:00Z,34.74
2018-06-11T16:00:00Z,34.39
2018-06-12T16:00:00Z,34.39
2018-06-13T16:00:00Z,34.31
2018-06-14T16:00:00Z,34.26
2018-06-15T16:00:00Z,34.45
2018-06-18T16:00:00Z,34.26
2018-06-19T16:00:00Z,34.31
2018-06-20T16:00:00Z,34.54
2018-06-21T16:00:00Z,34.39
2018-06-22T16:00:00Z,34.59
2018-06-25T16:00:00Z,34.46
2018-06-26T16:00:00Z,34.46
2018-06-27T16:00:00Z,34.3
2018-06-28T16:00:00Z,34.45
2018-06-29T16:00:00Z,34.37
2018-07-02T16:00:00Z,34.42
2018-07-03T13:00:00Z,34.44
2018-07-05T16:00:00Z,34.93
2018-07-06T16:00:00Z,35.16
2018-07-09T16:00:00Z,35.2
2018-07-10T16:00:00Z,35.46
2018-07-11T16:00:00Z,35.25
2018-07-12T16:00:00Z,35.54
2018-07-13T16:00:00Z,35.55
2018-07-16T16:00:00Z,35.41
2018-07-17T16:00:00Z,35.67
2018-07-18T16:00:00Z,35.68
2018-07-19T16:00:00Z,35.39
2018-07-20T16:00:00Z,35.36
2018-07-23T16:00:00Z,35.25
2018-07-24T16:00:00Z,35.71
2018-07-25T16:00:00Z,35.99
2018-07-26T16:00:00Z,36.15
2018-07-27T16:00:00Z,36.39
2018-07-30T16:00:00Z,36.56
2018-07-31T16:00:00Z,37.83
2018-08-01T16:00:00Z,38.15
2018-08-02T16:00:00Z,37.56
2018-08-03T16:00:00Z,38.4
2018-08-06T16:00:00Z,38.88
2018-08-07T16:00:00Z,38.69
2018-08-08T16:00:00Z,39.23
2018-08-09T16:00:00Z,38.84
2018-08-10T16:00:00Z,38.77
2018-08-13T16:00:00Z,38.66
2018-08-14T16:00:00Z,38.57
2018-08-15T16:00:00Z,38.99
2018-08-16T16:00:00Z,39.24
2018-08-17T16:00:00Z,39.87
2018-08-20T16:00:00Z,40.1
2018-08-21T16:00:00Z,39.94
2018-08-22T16:00:00Z,39.85
2018-08-23T16:00:00Z,39.98
2018-08-24T16:00:00Z,40.17
2018-08-27T16:00:00Z,39.39
2018-08-28T16:00:00Z,39.31
2018-08-29T16:00:00Z,39.31
2018-08-30T16:00:00Z,39.31
2018-08-31T16:00:00Z,39.33
2018-09-04T16:00:00Z,39.19
2018-09-05T16:00:00Z,39.65
2018-09-06T16:00:00Z,39.58
2018-09-07T16:00:00Z,39.98
2018-09-10T16:00:00Z,39.84
2018-09-11T16:00:00Z,40.08
2018-09-12T16:00:00Z,40.18
2018-09-13T16:00:00Z,40.59
2018-09-14T16:00:00Z,40.7
2018-09-17T16:00:00Z,40.74
2018-09-18T16:00:00Z,41.22
2018-09-19T16:00:00Z,40.98
2018-09-20T16:00:00Z,41.45
2018-09-21T16:00:00Z,41.74
2018-09-24T16:00:00Z,41.62
2018-09-25T16:00:00Z,41.48
2018-09-26T16:00:00Z,41.38
2018-09-27T16:00:00Z,41.59
2018-09-28T16:00:00Z,41.75
2018-10-01T16:00:00Z,41.94
2018-10-02T16:00:00Z,41.89
2018-10-03T16:00:00Z,42.45
2018-10-04T16:00:00Z,42.35
2018-10-05T16:00:00Z,42.54
2018-10-08T16:00:00Z,42.9
2018-10-09T16:00:00Z,43.08
2018-10-10T16:00:00Z,42.17
